admin,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0001,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0002,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0003,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0004,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0005,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0006,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0007,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0008,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0009,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0010,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0011,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0012,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0013,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0014,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0015,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0016,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0017,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0018,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0019,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0020,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0021,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0022,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0023,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0024,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0025,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0026,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0027,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0028,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0029,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0030,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0031,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0032,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0033,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0034,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0035,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0036,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0037,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0038,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0039,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0040,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0041,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0042,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0043,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0044,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0045,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0046,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0047,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0048,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0049,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0050,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0051,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0052,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0053,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0054,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0055,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0056,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0057,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0058,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0059,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0060,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0061,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0062,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0063,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0064,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0065,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0066,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0067,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0068,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0069,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0070,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0071,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0072,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0073,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0074,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0075,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0076,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0077,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0078,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0079,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0080,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0081,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0082,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0083,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0084,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0085,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0086,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0087,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0088,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0089,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0090,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0091,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0092,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0093,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0094,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0095,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0096,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0097,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0098,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0099,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0100,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0101,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0102,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0103,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0104,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0105,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0106,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0107,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0108,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0109,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0110,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0111,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0112,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0113,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0114,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0115,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0116,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0117,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0118,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0119,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0120,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0121,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0122,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0123,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0124,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0125,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0126,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0127,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0128,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0129,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0130,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0131,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0132,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0133,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0134,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0135,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0136,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0137,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0138,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0139,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0140,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0141,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0142,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0143,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0144,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0145,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0146,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0147,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0148,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
