admin,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0149,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0150,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0151,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0152,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0153,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0154,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0155,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0156,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0157,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0158,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0159,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0160,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0161,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0162,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0163,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0164,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0165,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0166,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0167,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0168,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0169,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0170,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0171,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0172,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0173,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0174,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0175,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0176,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0177,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0178,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0179,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0180,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0181,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0182,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0183,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0184,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0185,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0186,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0187,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0188,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0189,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0190,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0191,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0192,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0193,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0194,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0195,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0196,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0197,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0198,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0199,group001,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0100,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0101,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0102,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0103,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0104,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0105,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0106,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0107,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0108,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0109,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0110,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0111,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0112,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0113,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0114,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0115,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0116,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0117,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0118,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0119,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0120,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0121,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0122,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0123,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0124,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0125,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0126,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0127,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0128,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0129,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0130,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0131,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0132,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0133,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0134,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0135,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0136,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0137,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0138,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0139,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0140,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0141,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0142,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0143,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0144,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0145,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0146,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0147,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0148,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0149,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0150,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0151,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0152,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0153,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0154,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0155,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0156,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0157,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0158,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0159,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0160,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0161,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0162,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0163,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0164,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0165,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0166,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0167,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0168,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0169,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0170,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0171,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0172,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0173,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0174,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0175,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0176,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0177,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0178,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0179,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0180,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0181,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0182,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0183,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0184,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0185,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0186,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0187,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0188,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0189,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0190,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0191,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0192,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0193,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0194,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0195,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0196,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0197,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0198,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
user0199,group002,0,0,2012-11-04 00:00:00.000000,system,2012-11-04 00:00:00.000000,system
